4	911	16
4	912	16
4	913	16
4	914	16
4	915	16
4	916	16
4	917	16
4	918	16
4	919	16
4	920	16
4	921	16
4	922	16
4	923	16
4	924	16
4	925	16
4	926	16
4	927	15
4	928	15
4	929	15
4	930	15
4	931	15
4	932	15
4	933	15
4	934	15
4	935	15
4	936	15
4	937	15
4	938	15
4	939	15
4	940	15
4	941	15
4	942	14
4	943	14
4	944	14
4	945	13
4	946	12
4	947	12
4	948	12
4	949	12
4	950	12
4	951	12
4	952	12
4	953	12
4	954	11
4	955	11
4	956	11
4	957	11
4	958	11
4	959	11
4	960	11
4	961	11
4	962	11
4	963	11
4	964	11
4	965	11
4	966	11
4	967	11
4	968	11
4	969	10
4	970	10
4	971	10
4	972	10
4	973	10
4	974	10
4	975	10
4	976	10
4	977	9
4	978	10
4	979	10
4	980	10
4	981	10
4	982	10
4	983	10
4	984	10
4	985	10
4	986	10
4	987	10
4	988	10
4	989	10
4	990	10
4	991	10
4	992	11
4	993	11
4	994	11
4	995	11
4	996	11
4	997	11
4	998	11
4	999	11
4	1000	11
4	1001	11
4	1002	11
4	1003	11
4	1004	11
4	1005	11
4	1006	11
4	1007	11
4	1008	10
4	1009	10
4	1010	10
4	1011	9
4	1012	9
4	1013	9
4	1014	9
4	1015	8
4	1016	8
4	1017	8
4	1018	8
4	1019	7
4	1020	7
4	1021	7
4	1022	7
4	1023	7
4	1024	7
4	1025	7
4	1026	7
4	1027	7
4	1028	7
4	1029	7
4	1030	7
4	1031	7
4	1032	7
4	1033	7
4	1034	7
4	1035	7
4	1036	7
4	1037	7
4	1038	6
4	1039	6
4	1040	5
4	1041	5
4	1042	5
4	1043	5
4	1044	5
4	1045	5
4	1046	5
4	1047	5
4	1048	5
4	1049	5
4	1050	5
4	1051	5
4	1052	5
4	1053	5
4	1054	5
4	1055	5
4	1056	5
4	1057	5
4	1058	5
4	1059	5
4	1060	5
4	1061	5
4	1062	5
4	1063	6
4	1064	6
4	1065	6
4	1066	5
4	1067	5
4	1068	5
4	1069	5
4	1070	6
4	1071	6
4	1072	6
4	1073	6
4	1074	6
4	1075	6
4	1076	6
4	1077	7
4	1078	7
4	1079	7
4	1080	7
4	1081	6
4	1082	7
4	1083	7
4	1084	8
4	1085	8
4	1086	8
4	1087	8
4	1088	8
4	1089	8
4	1090	8
4	1091	8
4	1092	8
4	1093	8
4	1094	8
4	1095	8
4	1096	8
4	1097	8
4	1098	8
4	1099	8
4	1100	8
4	1101	8
4	1102	7
4	1103	7
4	1104	7
4	1105	7
4	1106	7
4	1107	7
4	1108	7
4	1109	6
4	1110	6
4	1111	6
4	1112	6
4	1113	6
4	1114	6
4	1115	6
4	1116	6
4	1117	6
4	1118	6
4	1119	6
4	1120	5
4	1121	5
4	1122	5
4	1123	6
4	1124	6
4	1125	7
4	1126	7
4	1127	7
4	1128	7
4	1129	7
4	1130	7
4	1131	7
4	1132	7
4	1133	7
4	1134	7
4	1135	7
4	1136	7
4	1137	7
4	1138	7
4	1139	7
4	1140	7
4	1141	7
4	1142	7
4	1143	7
4	1144	7
4	1145	6
4	1146	6
4	1147	6
4	1148	7
4	1149	8
4	1150	8
4	1151	9
4	1152	9
4	1153	9
4	1154	9
4	1155	9
4	1156	9
4	1157	9
4	1158	9
4	1159	9
4	1160	9
4	1161	9
4	1162	9
4	1163	9
4	1164	9
4	1165	9
4	1166	9
4	1167	9
4	1168	9
4	1169	9
4	1170	9
4	1171	10
4	1172	10
4	1173	10
4	1174	10
4	1175	10
4	1176	10
4	1177	10
4	1178	10
4	1179	10
4	1180	9
4	1181	9
4	1182	9
4	1183	9
4	1184	9
4	1185	9
4	1186	9
4	1187	9
4	1188	9
4	1189	9
4	1190	9
4	1191	9
4	1192	9
4	1193	9
4	1194	8
4	1195	8
4	1196	8
4	1197	8
4	1198	7
4	1199	7
4	1200	7
4	1201	7
4	1202	7
4	1203	7
4	1204	7
4	1205	7
4	1206	7
4	1207	7
4	1208	7
4	1209	7
4	1210	7
4	1211	7
4	1212	7
4	1213	7
4	1214	7
4	1215	7
4	1216	7
4	1217	7
4	1218	7
4	1219	7
4	1220	7
4	1221	7
4	1222	7
4	1223	7
4	1224	7
4	1225	7
4	1226	7
4	1227	7
4	1228	7
4	1229	6
4	1230	6
4	1231	6
4	1232	6
4	1233	6
4	1234	6
4	1235	6
4	1236	6
4	1237	7
4	1238	7
4	1239	7
4	1240	7
4	1241	7
4	1242	7
4	1243	8
4	1244	9
4	1245	9
4	1246	9
4	1247	9
4	1248	9
4	1249	9
4	1250	9
4	1251	9
4	1252	8
4	1253	8
4	1254	8
4	1255	8
4	1256	8
4	1257	8
4	1258	8
4	1259	8
4	1260	8
4	1261	8
4	1262	8
4	1263	9
4	1264	9
4	1265	10
4	1266	10
4	1267	10
4	1268	10
4	1269	10
4	1270	10
4	1271	9
4	1272	9
4	1273	10
4	1274	10
4	1275	10
4	1276	10
4	1277	10
4	1278	10
4	1279	10
4	1280	10
4	1281	10
4	1282	10
4	1283	10
4	1284	10
4	1285	10
4	1286	10
4	1287	10
4	1288	11
4	1289	11
4	1290	11
4	1291	11
4	1292	11
4	1293	11
4	1294	11
4	1295	11
4	1296	11
4	1297	11
4	1298	10
4	1299	10
4	1300	10
4	1301	11
4	1302	11
4	1303	11
4	1304	11
4	1305	11
4	1306	11
4	1307	11
4	1308	11
4	1309	11
4	1310	11
4	1311	11
4	1312	11
4	1313	10
4	1314	10
4	1315	10
4	1316	10
4	1317	10
4	1318	10
4	1319	11
4	1320	11
4	1321	11
4	1322	11
4	1323	11
4	1324	11
4	1325	11
4	1326	11
4	1327	11
4	1328	11
4	1329	11
4	1330	11
4	1331	11
4	1332	11
4	1333	12
4	1334	12
4	1335	12
4	1336	12
4	1337	12
4	1338	12
4	1339	12
4	1340	12
4	1341	12
4	1342	12
4	1343	12
4	1344	13
4	1345	13
4	1346	13
4	1347	13
4	1348	13
4	1349	13
4	1350	13
4	1351	13
4	1352	13
4	1353	13
4	1354	13
4	1355	13
4	1356	13
4	1357	13
4	1358	13
4	1359	13
4	1360	13
4	1361	13
4	1362	13
4	1363	13
4	1364	13
4	1365	13
4	1366	13
4	1367	13
4	1368	13
4	1369	13
4	1370	13
4	1371	13
4	1372	13
4	1373	13
4	1374	13
4	1375	13
4	1376	13
4	1377	13
4	1378	13
4	1379	13
4	1380	13
4	1381	13
4	1382	13
4	1383	13
4	1384	13
4	1385	14
4	1386	14
4	1387	15
4	1388	15
4	1389	15
4	1390	15
4	1391	14
4	1392	14
4	1393	14
4	1394	14
4	1395	14
4	1396	14
4	1397	14
4	1398	14
4	1399	14
4	1400	14
4	1401	15
4	1402	14
4	1403	13
4	1404	13
4	1405	12
4	1406	12
4	1407	12
4	1408	12
4	1409	12
4	1410	12
4	1411	12
4	1412	13
4	1413	13
4	1414	13
4	1415	13
4	1416	13
4	1417	13
4	1418	13
4	1419	12
4	1420	12
4	1421	12
4	1422	12
4	1423	12
4	1424	12
4	1425	12
4	1426	12
4	1427	12
4	1428	12
4	1429	12
4	1430	12
4	1431	12
4	1432	12
4	1433	12
4	1434	12
4	1435	12
4	1436	11
4	1437	11
4	1438	11
4	1439	11
4	1440	11
4	1441	12
4	1442	12
4	1443	12
4	1444	13
4	1445	13
4	1446	14
4	1447	14
4	1448	14
4	1449	14
4	1450	14
4	1451	14
4	1452	14
4	1453	14
4	1454	14
4	1455	14
4	1456	14
4	1457	15
4	1458	15
4	1459	15
4	1460	16
4	1461	16
4	1462	16
4	1463	16
4	1464	16
4	1465	16
4	1466	17
4	1467	17
4	1468	17
4	1469	17
4	1470	18
4	1471	18
4	1472	18
4	1473	19
4	1474	19
4	1475	19
4	1476	19
4	1477	19
4	1478	18
4	1479	17
4	1480	17
4	1481	17
4	1482	17
4	1483	17
4	1484	17
4	1485	17
4	1486	18
4	1487	18
4	1488	18
4	1489	18
4	1490	18
4	1491	18
4	1492	18
4	1493	18
4	1494	18
4	1495	18
4	1496	18
4	1497	18
4	1498	18
4	1499	18
4	1500	18
4	1501	18
4	1502	18
4	1503	18
4	1504	18
4	1505	18
4	1506	18
4	1507	18
4	1508	18
4	1509	18
4	1510	18
4	1511	18
4	1512	17
4	1513	17
4	1514	17
4	1515	17
4	1516	17
4	1517	17
4	1518	17
4	1519	17
4	1520	17
4	1521	17
4	1522	17
4	1523	17
4	1524	17
4	1525	17
4	1526	17
4	1527	16
4	1528	17
4	1529	17
4	1530	17
4	1531	17
4	1532	16
4	1533	16
4	1534	16
4	1535	15
4	1536	14
4	1537	14
4	1538	13
4	1539	13
4	1540	13
4	1541	13
4	1542	13
4	1543	12
4	1544	12
4	1545	12
4	1546	12
4	1547	13
4	1548	13
4	1549	13
4	1550	14
4	1551	14
4	1552	14
4	1553	15
4	1554	15
4	1555	15
4	1556	15
4	1557	15
4	1558	15
4	1559	15
4	1560	15
4	1561	15
4	1562	15
4	1563	15
4	1564	15
4	1565	15
4	1566	14
4	1567	14
4	1568	14
4	1569	14
4	1570	14
4	1571	14
4	1572	14
4	1573	14
4	1574	14
4	1575	14
4	1576	13
4	1577	13
4	1578	13
4	1579	12
4	1580	12
4	1581	12
4	1582	12
4	1583	13
4	1584	14
4	1585	14
4	1586	13
4	1587	13
4	1588	13
4	1589	13
4	1590	13
4	1591	13
4	1592	13
4	1593	13
4	1594	13
4	1595	13
4	1596	13
4	1597	13
4	1598	13
4	1599	13
4	1600	13
4	1601	13
4	1602	13
4	1603	12
4	1604	12
4	1605	12
4	1606	12
4	1607	12
4	1608	12
4	1609	12
4	1610	12
4	1611	12
4	1612	12
4	1613	11
4	1614	11
4	1615	11
4	1616	11
4	1617	11
4	1618	11
4	1619	11
4	1620	11
4	1621	11
4	1622	13
4	1623	13
4	1624	13
4	1625	13
4	1626	13
4	1627	11
4	1628	11
4	1629	11
4	1630	11
4	1631	11
4	1632	11
4	1633	11
4	1634	11
4	1635	11
4	1636	11
4	1637	11
4	1638	11
4	1639	11
4	1640	11
4	1641	11
4	1642	11
4	1643	12
4	1644	12
4	1645	12
4	1646	12
4	1647	12
4	1648	12
4	1649	12
4	1650	12
4	1651	12
4	1652	12
4	1653	12
4	1654	12
4	1655	12
4	1656	12
4	1657	12
4	1658	12
4	1659	12
4	1660	12
4	1661	12
4	1662	12
4	1663	12
4	1664	12
4	1665	12
4	1666	13
4	1667	12
4	1668	12
4	1669	12
4	1670	12
4	1671	12
4	1672	12
4	1673	12
4	1674	12
4	1675	13
4	1676	12
4	1677	10
4	1678	9
4	1679	9
4	1680	9
4	1681	9
4	1682	9
4	1683	9
4	1684	9
4	1685	10
4	1686	10
4	1687	10
4	1688	10
4	1689	8
4	1690	8
4	1691	8
4	1692	8
4	1693	8
4	1694	8
4	1695	8
4	1696	8
4	1697	7
4	1698	7
4	1699	7
4	1700	7
4	1701	7
4	1702	7
4	1703	7
4	1704	7
4	1705	7
4	1706	7
4	1707	7
4	1708	7
4	1709	7
4	1710	7
4	1711	7
4	1712	7
4	1713	7
4	1714	7
4	1715	8
4	1716	8
4	1717	8
4	1718	8
4	1719	8
4	1720	8
4	1721	8
4	1722	8
4	1723	8
4	1724	8
4	1725	8
4	1726	8
4	1727	8
4	1728	8
4	1729	8
4	1730	8
4	1731	9
4	1732	9
4	1733	9
4	1734	9
4	1735	9
4	1736	9
4	1737	9
4	1738	9
4	1739	9
4	1740	9
4	1741	8
4	1742	8
4	1743	8
4	1744	8
4	1745	8
4	1746	8
4	1747	8
4	1748	8
4	1749	8
4	1750	8
4	1751	8
4	1752	8
4	1753	8
4	1754	8
4	1755	8
4	1756	8
4	1757	8
4	1758	8
4	1759	8
4	1760	8
4	1761	9
4	1762	9
4	1763	9
4	1764	8
4	1765	8
4	1766	9
4	1767	9
4	1768	9
4	1769	9
4	1770	9
4	1771	9
4	1772	9
4	1773	9
4	1774	9
4	1775	9
4	1776	9
4	1777	7
4	1778	8
4	1779	8
4	1780	9
4	1781	8
4	1782	8
4	1783	9
4	1784	9
4	1785	10
4	1786	10
4	1787	10
4	1788	11
4	1789	11
4	1790	12
4	1791	12
4	1792	12
4	1793	12
4	1794	12
4	1795	13
4	1796	13
4	1797	13
4	1798	13
4	1799	13
4	1800	13
4	1801	13
4	1802	13
4	1803	13
4	1804	13
4	1805	13
4	1806	13
4	1807	13
4	1808	13
4	1809	13
4	1810	13
4	1811	14
4	1812	14
4	1813	14
4	1814	14
4	1815	14
4	1816	14
4	1817	14
4	1818	14
4	1819	14
4	1820	14
4	1821	14
4	1822	14
4	1823	14
4	1824	14
4	1825	14
4	1826	14
4	1827	14
4	1828	14
4	1829	14
4	1830	14
4	1831	14
4	1832	15
4	1833	15
4	1834	15
4	1835	15
4	1836	15
4	1837	15
4	1838	15
4	1839	15
4	1840	15
4	1841	15
4	1842	15
4	1843	15
4	1844	15
4	1845	15
4	1846	15
4	1847	15
4	1848	15
4	1849	15
4	1850	15
4	1851	15
4	1852	15
4	1853	15
4	1854	14
4	1855	14
4	1856	14
4	1857	14
4	1858	13
4	1859	13
4	1860	14
4	1861	14
4	1862	15
4	1863	15
4	1864	15
4	1865	15
4	1866	15
4	1867	15
4	1868	15
4	1869	15
4	1870	16
4	1871	16
4	1872	16
4	1873	17
4	1874	17
4	1875	17
4	1876	16
4	1877	16
4	1878	16
4	1879	17
4	1880	17
4	1881	17
4	1882	16
4	1883	16
4	1884	16
4	1885	16
4	1886	16
4	1887	16
4	1888	16
4	1889	16
4	1890	17
4	1891	17
4	1892	17
4	1893	17
4	1894	17
4	1895	17
4	1896	17
4	1897	17
4	1898	18
4	1899	18
4	1900	18
4	1901	18
4	1902	18
4	1903	18
4	1904	18
4	1905	18
4	1906	18
4	1907	18
4	1908	18
4	1909	18
4	1910	18
4	1911	19
4	1912	18
4	1913	18
4	1914	18
4	1915	18
4	1916	18
4	1917	17
4	1918	18
4	1919	17
4	1920	18
4	1921	18
4	1922	18
4	1923	18
4	1924	18
4	1925	18
4	1926	18
4	1927	18
4	1928	19
4	1929	19
4	1930	19
4	1931	20
4	1932	20
4	1933	20
4	1934	20
4	1935	20
4	1936	20
4	1937	20
4	1938	20
4	1939	19
4	1940	19
4	1941	19
4	1942	19
4	1943	19
4	1944	18
4	1945	18
4	1946	18
4	1947	18
4	1948	18
4	1949	18
4	1950	17
4	1951	17
4	1952	16
4	1953	16
4	1954	16
4	1955	16
4	1956	16
4	1957	16
4	1958	16
4	1959	15
4	1960	14
4	1961	14
4	1962	14
4	1963	15
4	1964	14
4	1965	15
4	1966	15
4	1967	15
4	1968	15
4	1969	15
4	1970	15
4	1971	16
4	1972	16
4	1973	16
4	1974	16
4	1975	15
4	1976	15
4	1977	15
4	1978	15
4	1979	15
4	1980	15
4	1981	15
4	1982	15
4	1983	15
4	1984	15
4	1985	15
4	1986	15
4	1987	15
4	1988	15
4	1989	15
4	1990	16
4	1991	16
4	1992	16
4	1993	16
4	1994	16
4	1995	17
4	1996	17
4	1997	17
4	1998	17
4	1999	17
4	2000	16
4	2001	16
4	2002	16
4	2003	17
4	2004	18
4	2005	19
4	2006	19
4	2007	20
4	2008	21
4	2009	21
4	2010	21
4	2011	21
4	2012	21
4	2013	20
4	2014	21
4	2015	22
4	2016	22
4	2017	22
4	2018	22
4	2019	22
4	2020	22
4	2021	22
4	2022	22
4	2023	21
4	2024	21
4	2025	21
4	2026	21
4	2027	22
4	2028	22
4	2029	22
4	2030	22
4	2031	22
4	2032	22
4	2033	22
4	2034	22
4	2035	23
4	2036	23
4	2037	23
4	2038	22
4	2039	20
4	2040	19
4	2041	18
4	2042	18
4	2043	17
4	2044	18
4	2045	18
4	2046	17
4	2047	17
4	2048	17
4	2049	17
4	2050	17
4	2051	17
4	2052	17
4	2053	17
4	2054	17
4	2055	17
4	2056	17
4	2057	17
4	2058	18
4	2059	18
4	2060	18
4	2061	17
4	2062	17
4	2063	16
4	2064	16
4	2065	16
4	2066	16
4	2067	16
4	2068	16
4	2069	17
4	2070	17
4	2071	17
4	2072	17
4	2073	17
4	2074	17
4	2075	17
4	2076	17
4	2077	17
4	2078	17
4	2079	16
4	2080	15
4	2081	15
4	2082	16
4	2083	16
4	2084	16
4	2085	16
4	2086	16
4	2087	17
4	2088	18
4	2089	19
4	2090	18
4	2091	18
4	2092	18
4	2093	18
4	2094	18
4	2095	18
4	2096	18
4	2097	18
4	2098	18
4	2099	18
4	2100	18
4	2101	18
4	2102	18
4	2103	18
4	2104	18
4	2105	18
4	2106	18
4	2107	18
4	2108	19
4	2109	19
4	2110	18
4	2111	18
4	2112	18
4	2113	19
4	2114	20
4	2115	20
4	2116	20
4	2117	20
4	2118	20
4	2119	19
4	2120	19
4	2121	21
4	2122	21
4	2123	21
4	2124	21
4	2125	21
4	2126	20
4	2127	20
4	2128	19
4	2129	19
4	2130	19
4	2131	20
4	2132	20
4	2133	21
4	2134	21
4	2135	21
4	2136	21
4	2137	21
4	2138	21
4	2139	21
4	2140	21
4	2141	21
